name,# stmts,scalar refs,array refs,ops,# arrays,# ops,order,coupling
4_stmts_recurrence_1_order_1_coupling_v01,4,2+2+2+2 = 8,2+2+2+2 = 8,2+3+3+3 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v02,4,2+2+2+2 = 8,2+2+2+2 = 8,3+3+2+3 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v03,4,2+2+2+2 = 8,2+2+2+2 = 8,3+3+3+2 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v04,4,2+2+2+2 = 8,2+2+2+2 = 8,3+3+3+2 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v05,4,2+2+2+2 = 8,2+2+2+2 = 8,2+3+3+3 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v06,4,2+2+2+2 = 8,2+2+2+2 = 8,3+3+3+2 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v07,4,2+2+2+2 = 8,2+2+2+2 = 8,3+3+3+2 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v08,4,2+2+2+2 = 8,2+2+2+2 = 8,3+2+3+3 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v09,4,2+2+2+2 = 8,2+2+2+2 = 8,3+3+3+2 = 11,4,11,1,1
4_stmts_recurrence_1_order_1_coupling_v10,4,2+2+2+2 = 8,2+2+2+2 = 8,3+2+3+3 = 11,4,11,1,1
4_stmts_recurrence_1_order_2_coupling_v01,4,2+3+2+3 = 10,2+3+2+3 = 10,2+5+3+5 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v02,4,3+3+2+2 = 10,3+3+2+2 = 10,5+5+2+3 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v03,4,2+2+3+3 = 10,2+2+3+3 = 10,2+3+5+5 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v04,4,2+3+3+2 = 10,2+3+3+2 = 10,3+5+5+2 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v05,4,3+2+2+3 = 10,3+2+2+3 = 10,5+2+3+5 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v06,4,3+2+3+2 = 10,3+2+3+2 = 10,5+3+5+2 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v07,4,3+2+3+2 = 10,3+2+3+2 = 10,5+2+5+3 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v08,4,3+2+2+3 = 10,3+2+2+3 = 10,5+3+2+5 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v09,4,3+2+2+3 = 10,3+2+2+3 = 10,5+2+3+5 = 15,4,15,1,2
4_stmts_recurrence_1_order_2_coupling_v10,4,2+3+2+3 = 10,2+3+2+3 = 10,2+5+3+5 = 15,4,15,1,2
4_stmts_recurrence_1_order_3_coupling_v01,4,2+3+3+3 = 11,2+3+3+3 = 11,2+5+5+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v02,4,3+2+3+3 = 11,3+2+3+3 = 11,5+2+5+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v03,4,3+3+2+3 = 11,3+3+2+3 = 11,5+5+2+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v04,4,3+3+2+3 = 11,3+3+2+3 = 11,5+5+2+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v05,4,3+3+2+3 = 11,3+3+2+3 = 11,5+5+2+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v06,4,3+2+3+3 = 11,3+2+3+3 = 11,5+2+5+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v07,4,3+3+2+3 = 11,3+3+2+3 = 11,5+5+2+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v08,4,3+3+2+3 = 11,3+3+2+3 = 11,5+5+2+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v09,4,2+3+3+3 = 11,2+3+3+3 = 11,2+5+5+5 = 17,4,17,1,3
4_stmts_recurrence_1_order_3_coupling_v10,4,3+3+3+2 = 11,3+3+3+2 = 11,5+5+5+2 = 17,4,17,1,3
4_stmts_recurrence_2_order_1_coupling_v01,4,3+3+3+3 = 12,3+3+3+3 = 12,5+6+6+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v02,4,3+3+3+3 = 12,3+3+3+3 = 12,6+5+6+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v03,4,3+3+3+3 = 12,3+3+3+3 = 12,5+6+6+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v04,4,3+3+3+3 = 12,3+3+3+3 = 12,6+6+6+5 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v05,4,3+3+3+3 = 12,3+3+3+3 = 12,6+6+6+5 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v06,4,3+3+3+3 = 12,3+3+3+3 = 12,6+6+5+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v07,4,3+3+3+3 = 12,3+3+3+3 = 12,5+6+6+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v08,4,3+3+3+3 = 12,3+3+3+3 = 12,6+5+6+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v09,4,3+3+3+3 = 12,3+3+3+3 = 12,6+6+5+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_1_coupling_v10,4,3+3+3+3 = 12,3+3+3+3 = 12,6+6+5+6 = 23,4,23,2,1
4_stmts_recurrence_2_order_2_coupling_v01,4,5+3+5+3 = 16,5+3+5+3 = 16,11+6+11+5 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v02,4,3+5+3+5 = 16,3+5+3+5 = 16,6+11+5+11 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v03,4,3+5+5+3 = 16,3+5+5+3 = 16,5+11+11+6 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v04,4,3+5+5+3 = 16,3+5+5+3 = 16,5+11+11+6 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v05,4,3+5+3+5 = 16,3+5+3+5 = 16,5+11+6+11 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v06,4,3+5+3+5 = 16,3+5+3+5 = 16,6+11+5+11 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v07,4,5+3+5+3 = 16,5+3+5+3 = 16,11+5+11+6 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v08,4,5+3+5+3 = 16,5+3+5+3 = 16,11+6+11+5 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v09,4,3+5+3+5 = 16,3+5+3+5 = 16,5+11+6+11 = 33,4,33,2,2
4_stmts_recurrence_2_order_2_coupling_v10,4,5+5+3+3 = 16,5+5+3+3 = 16,11+11+5+6 = 33,4,33,2,2
4_stmts_recurrence_2_order_3_coupling_v01,4,5+3+5+5 = 18,5+3+5+5 = 18,11+5+11+11 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v02,4,3+5+5+5 = 18,3+5+5+5 = 18,5+11+11+11 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v03,4,3+5+5+5 = 18,3+5+5+5 = 18,5+11+11+11 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v04,4,5+5+5+3 = 18,5+5+5+3 = 18,11+11+11+5 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v05,4,5+5+5+3 = 18,5+5+5+3 = 18,11+11+11+5 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v06,4,5+5+3+5 = 18,5+5+3+5 = 18,11+11+5+11 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v07,4,3+5+5+5 = 18,3+5+5+5 = 18,5+11+11+11 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v08,4,3+5+5+5 = 18,3+5+5+5 = 18,5+11+11+11 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v09,4,3+5+5+5 = 18,3+5+5+5 = 18,5+11+11+11 = 38,4,38,2,3
4_stmts_recurrence_2_order_3_coupling_v10,4,5+5+3+5 = 18,5+5+3+5 = 18,11+11+5+11 = 38,4,38,2,3
4_stmts_recurrence_3_order_1_coupling_v01,4,4+4+4+4 = 16,4+4+4+4 = 16,9+9+9+8 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v02,4,4+4+4+4 = 16,4+4+4+4 = 16,8+9+9+9 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v03,4,4+4+4+4 = 16,4+4+4+4 = 16,9+9+8+9 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v04,4,4+4+4+4 = 16,4+4+4+4 = 16,8+9+9+9 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v05,4,4+4+4+4 = 16,4+4+4+4 = 16,8+9+9+9 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v06,4,4+4+4+4 = 16,4+4+4+4 = 16,8+9+9+9 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v07,4,4+4+4+4 = 16,4+4+4+4 = 16,9+9+9+8 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v08,4,4+4+4+4 = 16,4+4+4+4 = 16,9+9+9+8 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v09,4,4+4+4+4 = 16,4+4+4+4 = 16,9+8+9+9 = 35,4,35,3,1
4_stmts_recurrence_3_order_1_coupling_v10,4,4+4+4+4 = 16,4+4+4+4 = 16,8+9+9+9 = 35,4,35,3,1
4_stmts_recurrence_3_order_2_coupling_v01,4,4+7+7+4 = 22,4+7+7+4 = 22,8+17+17+9 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v02,4,7+4+4+7 = 22,7+4+4+7 = 22,17+8+9+17 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v03,4,7+4+7+4 = 22,7+4+7+4 = 22,17+8+17+9 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v04,4,4+7+7+4 = 22,4+7+7+4 = 22,9+17+17+8 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v05,4,7+4+7+4 = 22,7+4+7+4 = 22,17+9+17+8 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v06,4,7+7+4+4 = 22,7+7+4+4 = 22,17+17+8+9 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v07,4,7+4+4+7 = 22,7+4+4+7 = 22,17+8+9+17 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v08,4,7+4+4+7 = 22,7+4+4+7 = 22,17+8+9+17 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v09,4,7+7+4+4 = 22,7+7+4+4 = 22,17+17+8+9 = 51,4,51,3,2
4_stmts_recurrence_3_order_2_coupling_v10,4,7+4+7+4 = 22,7+4+7+4 = 22,17+8+17+9 = 51,4,51,3,2
4_stmts_recurrence_3_order_3_coupling_v01,4,7+4+7+7 = 25,7+4+7+7 = 25,17+8+17+17 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v02,4,4+7+7+7 = 25,4+7+7+7 = 25,8+17+17+17 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v03,4,7+7+4+7 = 25,7+7+4+7 = 25,17+17+8+17 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v04,4,4+7+7+7 = 25,4+7+7+7 = 25,8+17+17+17 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v05,4,7+7+4+7 = 25,7+7+4+7 = 25,17+17+8+17 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v06,4,7+7+4+7 = 25,7+7+4+7 = 25,17+17+8+17 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v07,4,7+7+7+4 = 25,7+7+7+4 = 25,17+17+17+8 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v08,4,7+7+7+4 = 25,7+7+7+4 = 25,17+17+17+8 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v09,4,4+7+7+7 = 25,4+7+7+7 = 25,8+17+17+17 = 59,4,59,3,3
4_stmts_recurrence_3_order_3_coupling_v10,4,7+4+7+7 = 25,7+4+7+7 = 25,17+8+17+17 = 59,4,59,3,3
