name,# stmts,scalar refs,array refs,ops,computation,order,# atoms,# uniq atoms,group size,fullness
3_stmts_recurrence_1_order_03_atoms_v1,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,1,3,3,1,1.00
3_stmts_recurrence_1_order_03_atoms_v2,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,1,3,3,1,1.00
3_stmts_recurrence_1_order_03_atoms_v3,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,1,3,3,1,1.00
3_stmts_recurrence_1_order_04_atoms_v1,3,2+2+3 = 7,2+2+3 = 7,6+6+7 = 19,recurrence,1,4,3,2,1.33
3_stmts_recurrence_1_order_04_atoms_v2,3,2+2+3 = 7,2+2+3 = 7,6+6+7 = 19,recurrence,1,4,3,2,1.33
3_stmts_recurrence_1_order_04_atoms_v3,3,2+2+3 = 7,2+2+3 = 7,6+6+7 = 19,recurrence,1,4,3,1,1.33
3_stmts_recurrence_1_order_05_atoms_v1,3,2+3+3 = 8,2+3+3 = 8,6+7+7 = 20,recurrence,1,5,3,3,1.67
3_stmts_recurrence_1_order_05_atoms_v2,3,2+4+2 = 8,2+4+2 = 8,6+8+6 = 20,recurrence,1,5,3,3,1.67
3_stmts_recurrence_1_order_05_atoms_v3,3,2+3+3 = 8,2+3+3 = 8,6+7+7 = 20,recurrence,1,5,3,2,1.67
3_stmts_recurrence_1_order_06_atoms_v1,3,3+3+3 = 9,3+3+3 = 9,7+7+7 = 21,recurrence,1,6,3,3,2.00
3_stmts_recurrence_1_order_06_atoms_v2,3,4+3+2 = 9,4+3+2 = 9,8+7+6 = 21,recurrence,1,6,3,2,2.00
3_stmts_recurrence_1_order_06_atoms_v3,3,3+2+4 = 9,3+2+4 = 9,7+6+8 = 21,recurrence,1,6,3,2,2.00
3_stmts_recurrence_1_order_07_atoms_v1,3,4+2+4 = 10,4+2+4 = 10,8+6+8 = 22,recurrence,1,7,3,3,2.33
3_stmts_recurrence_1_order_07_atoms_v2,3,3+3+4 = 10,3+3+4 = 10,7+7+8 = 22,recurrence,1,7,3,2,2.33
3_stmts_recurrence_1_order_07_atoms_v3,3,4+4+2 = 10,4+4+2 = 10,8+8+6 = 22,recurrence,1,7,3,3,2.33
3_stmts_recurrence_1_order_08_atoms_v1,3,3+2+6 = 11,3+2+6 = 11,7+6+10 = 23,recurrence,1,8,3,3,2.67
3_stmts_recurrence_1_order_08_atoms_v2,3,4+4+3 = 11,4+4+3 = 11,8+8+7 = 23,recurrence,1,8,3,3,2.67
3_stmts_recurrence_1_order_08_atoms_v3,3,5+3+3 = 11,5+3+3 = 11,9+7+7 = 23,recurrence,1,8,3,3,2.67
3_stmts_recurrence_1_order_09_atoms_v1,3,4+5+3 = 12,4+5+3 = 12,8+9+7 = 24,recurrence,1,9,3,3,3.00
3_stmts_recurrence_1_order_09_atoms_v2,3,3+4+5 = 12,3+4+5 = 12,7+8+9 = 24,recurrence,1,9,3,3,3.00
3_stmts_recurrence_1_order_09_atoms_v3,3,3+4+5 = 12,3+4+5 = 12,7+8+9 = 24,recurrence,1,9,3,3,3.00
3_stmts_recurrence_1_order_10_atoms_v1,3,3+6+4 = 13,3+6+4 = 13,7+10+8 = 25,recurrence,1,10,3,3,3.33
3_stmts_recurrence_1_order_10_atoms_v2,3,3+4+6 = 13,3+4+6 = 13,7+8+10 = 25,recurrence,1,10,3,3,3.33
3_stmts_recurrence_1_order_10_atoms_v3,3,4+4+5 = 13,4+4+5 = 13,8+8+9 = 25,recurrence,1,10,3,3,3.33
3_stmts_recurrence_1_order_11_atoms_v1,3,6+4+4 = 14,6+4+4 = 14,10+8+8 = 26,recurrence,1,11,3,3,3.67
3_stmts_recurrence_1_order_11_atoms_v2,3,5+3+6 = 14,5+3+6 = 14,9+7+10 = 26,recurrence,1,11,3,3,3.67
3_stmts_recurrence_1_order_11_atoms_v3,3,4+5+5 = 14,4+5+5 = 14,8+9+9 = 26,recurrence,1,11,3,3,3.67
3_stmts_recurrence_1_order_12_atoms_v1,3,6+6+3 = 15,6+6+3 = 15,10+10+7 = 27,recurrence,1,12,3,3,4.00
3_stmts_recurrence_1_order_12_atoms_v2,3,5+5+5 = 15,5+5+5 = 15,9+9+9 = 27,recurrence,1,12,3,3,4.00
3_stmts_recurrence_1_order_12_atoms_v3,3,6+6+3 = 15,6+6+3 = 15,10+10+7 = 27,recurrence,1,12,3,3,4.00
3_stmts_recurrence_1_order_13_atoms_v1,3,5+5+6 = 16,5+5+6 = 16,9+9+10 = 28,recurrence,1,13,3,3,4.33
3_stmts_recurrence_1_order_13_atoms_v2,3,4+6+6 = 16,4+6+6 = 16,8+10+10 = 28,recurrence,1,13,3,3,4.33
3_stmts_recurrence_1_order_13_atoms_v3,3,5+6+5 = 16,5+6+5 = 16,9+10+9 = 28,recurrence,1,13,3,3,4.33
3_stmts_recurrence_1_order_14_atoms_v1,3,6+5+6 = 17,6+5+6 = 17,10+9+10 = 29,recurrence,1,14,3,3,4.67
3_stmts_recurrence_1_order_14_atoms_v2,3,6+5+6 = 17,6+5+6 = 17,10+9+10 = 29,recurrence,1,14,3,3,4.67
3_stmts_recurrence_1_order_14_atoms_v3,3,5+6+6 = 17,5+6+6 = 17,9+10+10 = 29,recurrence,1,14,3,3,4.67
3_stmts_recurrence_1_order_15_atoms_v1,3,6+6+6 = 18,6+6+6 = 18,10+10+10 = 30,recurrence,1,15,3,3,5.00
3_stmts_recurrence_1_order_15_atoms_v2,3,5+6+7 = 18,5+6+7 = 18,9+10+11 = 30,recurrence,1,15,3,3,5.00
3_stmts_recurrence_1_order_15_atoms_v3,3,5+6+7 = 18,5+6+7 = 18,9+10+11 = 30,recurrence,1,15,3,3,5.00
3_stmts_recurrence_1_order_16_atoms_v1,3,7+6+6 = 19,7+6+6 = 19,11+10+10 = 31,recurrence,1,16,3,3,5.33
3_stmts_recurrence_1_order_16_atoms_v2,3,6+7+6 = 19,6+7+6 = 19,10+11+10 = 31,recurrence,1,16,3,3,5.33
3_stmts_recurrence_1_order_16_atoms_v3,3,7+5+7 = 19,7+5+7 = 19,11+9+11 = 31,recurrence,1,16,3,3,5.33
3_stmts_recurrence_1_order_17_atoms_v1,3,7+7+6 = 20,7+7+6 = 20,11+11+10 = 32,recurrence,1,17,3,3,5.67
3_stmts_recurrence_1_order_17_atoms_v2,3,7+7+6 = 20,7+7+6 = 20,11+11+10 = 32,recurrence,1,17,3,3,5.67
3_stmts_recurrence_1_order_17_atoms_v3,3,6+7+7 = 20,6+7+7 = 20,10+11+11 = 32,recurrence,1,17,3,3,5.67
3_stmts_recurrence_1_order_18_atoms_v1,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,1,18,3,3,6.00
3_stmts_recurrence_1_order_18_atoms_v2,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,1,18,3,3,6.00
3_stmts_recurrence_1_order_18_atoms_v3,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,1,18,3,3,6.00
3_stmts_recurrence_2_order_03_atoms_v1,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,2,3,3,1,1.00
3_stmts_recurrence_2_order_03_atoms_v2,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,2,3,3,1,1.00
3_stmts_recurrence_2_order_03_atoms_v3,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,2,3,3,1,1.00
3_stmts_recurrence_2_order_04_atoms_v1,3,2+2+3 = 7,2+2+3 = 7,6+6+7 = 19,recurrence,2,4,3,1,1.33
3_stmts_recurrence_2_order_04_atoms_v2,3,3+2+2 = 7,3+2+2 = 7,7+6+6 = 19,recurrence,2,4,3,1,1.33
3_stmts_recurrence_2_order_04_atoms_v3,3,2+3+2 = 7,2+3+2 = 7,6+7+6 = 19,recurrence,2,4,4,2,1.33
3_stmts_recurrence_2_order_05_atoms_v1,3,2+3+3 = 8,2+3+3 = 8,6+7+7 = 20,recurrence,2,5,5,3,1.67
3_stmts_recurrence_2_order_05_atoms_v2,3,2+4+2 = 8,2+4+2 = 8,6+8+6 = 20,recurrence,2,5,4,1,1.67
3_stmts_recurrence_2_order_05_atoms_v3,3,2+3+3 = 8,2+3+3 = 8,6+7+7 = 20,recurrence,2,5,4,3,1.67
3_stmts_recurrence_2_order_06_atoms_v1,3,3+3+3 = 9,3+3+3 = 9,7+7+7 = 21,recurrence,2,6,4,3,2.00
3_stmts_recurrence_2_order_06_atoms_v2,3,3+3+3 = 9,3+3+3 = 9,7+7+7 = 21,recurrence,2,6,4,2,2.00
3_stmts_recurrence_2_order_06_atoms_v3,3,3+3+3 = 9,3+3+3 = 9,7+7+7 = 21,recurrence,2,6,5,2,2.00
3_stmts_recurrence_2_order_07_atoms_v1,3,5+3+2 = 10,5+3+2 = 10,9+7+6 = 22,recurrence,2,7,4,3,2.33
3_stmts_recurrence_2_order_07_atoms_v2,3,3+3+4 = 10,3+3+4 = 10,7+7+8 = 22,recurrence,2,7,5,3,2.33
3_stmts_recurrence_2_order_07_atoms_v3,3,2+3+5 = 10,2+3+5 = 10,6+7+9 = 22,recurrence,2,7,4,3,2.33
3_stmts_recurrence_2_order_08_atoms_v1,3,2+4+5 = 11,2+4+5 = 11,6+8+9 = 23,recurrence,2,8,5,3,2.67
3_stmts_recurrence_2_order_08_atoms_v2,3,5+2+4 = 11,5+2+4 = 11,9+6+8 = 23,recurrence,2,8,6,3,2.67
3_stmts_recurrence_2_order_08_atoms_v3,3,3+4+4 = 11,3+4+4 = 11,7+8+8 = 23,recurrence,2,8,5,3,2.67
3_stmts_recurrence_2_order_09_atoms_v1,3,4+5+3 = 12,4+5+3 = 12,8+9+7 = 24,recurrence,2,9,4,3,3.00
3_stmts_recurrence_2_order_09_atoms_v2,3,5+2+5 = 12,5+2+5 = 12,9+6+9 = 24,recurrence,2,9,4,2,3.00
3_stmts_recurrence_2_order_09_atoms_v3,3,4+3+5 = 12,4+3+5 = 12,8+7+9 = 24,recurrence,2,9,5,3,3.00
3_stmts_recurrence_2_order_10_atoms_v1,3,4+3+6 = 13,4+3+6 = 13,8+7+10 = 25,recurrence,2,10,4,3,3.33
3_stmts_recurrence_2_order_10_atoms_v2,3,4+5+4 = 13,4+5+4 = 13,8+9+8 = 25,recurrence,2,10,6,3,3.33
3_stmts_recurrence_2_order_10_atoms_v3,3,5+4+4 = 13,5+4+4 = 13,9+8+8 = 25,recurrence,2,10,4,3,3.33
3_stmts_recurrence_2_order_11_atoms_v1,3,4+4+6 = 14,4+4+6 = 14,8+8+10 = 26,recurrence,2,11,6,3,3.67
3_stmts_recurrence_2_order_11_atoms_v2,3,6+4+4 = 14,6+4+4 = 14,10+8+8 = 26,recurrence,2,11,6,3,3.67
3_stmts_recurrence_2_order_11_atoms_v3,3,5+5+4 = 14,5+5+4 = 14,9+9+8 = 26,recurrence,2,11,5,3,3.67
3_stmts_recurrence_2_order_12_atoms_v1,3,5+5+5 = 15,5+5+5 = 15,9+9+9 = 27,recurrence,2,12,6,3,4.00
3_stmts_recurrence_2_order_12_atoms_v2,3,6+4+5 = 15,6+4+5 = 15,10+8+9 = 27,recurrence,2,12,5,3,4.00
3_stmts_recurrence_2_order_12_atoms_v3,3,6+5+4 = 15,6+5+4 = 15,10+9+8 = 27,recurrence,2,12,4,3,4.00
3_stmts_recurrence_2_order_13_atoms_v1,3,6+5+5 = 16,6+5+5 = 16,10+9+9 = 28,recurrence,2,13,5,3,4.33
3_stmts_recurrence_2_order_13_atoms_v2,3,5+6+5 = 16,5+6+5 = 16,9+10+9 = 28,recurrence,2,13,5,3,4.33
3_stmts_recurrence_2_order_13_atoms_v3,3,6+6+4 = 16,6+6+4 = 16,10+10+8 = 28,recurrence,2,13,6,3,4.33
3_stmts_recurrence_2_order_14_atoms_v1,3,7+5+5 = 17,7+5+5 = 17,11+9+9 = 29,recurrence,2,14,5,3,4.67
3_stmts_recurrence_2_order_14_atoms_v2,3,7+4+6 = 17,7+4+6 = 17,11+8+10 = 29,recurrence,2,14,6,3,4.67
3_stmts_recurrence_2_order_14_atoms_v3,3,6+6+5 = 17,6+6+5 = 17,10+10+9 = 29,recurrence,2,14,5,3,4.67
3_stmts_recurrence_2_order_15_atoms_v1,3,7+6+5 = 18,7+6+5 = 18,11+10+9 = 30,recurrence,2,15,6,3,5.00
3_stmts_recurrence_2_order_15_atoms_v2,3,6+6+6 = 18,6+6+6 = 18,10+10+10 = 30,recurrence,2,15,6,3,5.00
3_stmts_recurrence_2_order_15_atoms_v3,3,5+7+6 = 18,5+7+6 = 18,9+11+10 = 30,recurrence,2,15,6,3,5.00
3_stmts_recurrence_2_order_16_atoms_v1,3,5+7+7 = 19,5+7+7 = 19,9+11+11 = 31,recurrence,2,16,6,3,5.33
3_stmts_recurrence_2_order_16_atoms_v2,3,7+6+6 = 19,7+6+6 = 19,11+10+10 = 31,recurrence,2,16,5,3,5.33
3_stmts_recurrence_2_order_16_atoms_v3,3,6+7+6 = 19,6+7+6 = 19,10+11+10 = 31,recurrence,2,16,6,3,5.33
3_stmts_recurrence_2_order_17_atoms_v1,3,7+7+6 = 20,7+7+6 = 20,11+11+10 = 32,recurrence,2,17,6,3,5.67
3_stmts_recurrence_2_order_17_atoms_v2,3,7+7+6 = 20,7+7+6 = 20,11+11+10 = 32,recurrence,2,17,6,3,5.67
3_stmts_recurrence_2_order_17_atoms_v3,3,6+7+7 = 20,6+7+7 = 20,10+11+11 = 32,recurrence,2,17,6,3,5.67
3_stmts_recurrence_2_order_18_atoms_v1,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,2,18,6,3,6.00
3_stmts_recurrence_2_order_18_atoms_v2,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,2,18,5,3,6.00
3_stmts_recurrence_2_order_18_atoms_v3,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,2,18,6,3,6.00
3_stmts_recurrence_3_order_03_atoms_v1,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,3,3,3,1,1.00
3_stmts_recurrence_3_order_03_atoms_v2,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,3,3,3,1,1.00
3_stmts_recurrence_3_order_03_atoms_v3,3,2+2+2 = 6,2+2+2 = 6,6+6+6 = 18,recurrence,3,3,3,1,1.00
3_stmts_recurrence_3_order_04_atoms_v1,3,2+2+3 = 7,2+2+3 = 7,6+6+7 = 19,recurrence,3,4,4,2,1.33
3_stmts_recurrence_3_order_04_atoms_v2,3,3+2+2 = 7,3+2+2 = 7,7+6+6 = 19,recurrence,3,4,4,2,1.33
3_stmts_recurrence_3_order_04_atoms_v3,3,2+3+2 = 7,2+3+2 = 7,6+7+6 = 19,recurrence,3,4,4,1,1.33
3_stmts_recurrence_3_order_05_atoms_v1,3,3+3+2 = 8,3+3+2 = 8,7+7+6 = 20,recurrence,3,5,5,2,1.67
3_stmts_recurrence_3_order_05_atoms_v2,3,2+3+3 = 8,2+3+3 = 8,6+7+7 = 20,recurrence,3,5,5,3,1.67
3_stmts_recurrence_3_order_05_atoms_v3,3,2+2+4 = 8,2+2+4 = 8,6+6+8 = 20,recurrence,3,5,4,2,1.67
3_stmts_recurrence_3_order_06_atoms_v1,3,2+4+3 = 9,2+4+3 = 9,6+8+7 = 21,recurrence,3,6,5,2,2.00
3_stmts_recurrence_3_order_06_atoms_v2,3,3+3+3 = 9,3+3+3 = 9,7+7+7 = 21,recurrence,3,6,5,2,2.00
3_stmts_recurrence_3_order_06_atoms_v3,3,3+2+4 = 9,3+2+4 = 9,7+6+8 = 21,recurrence,3,6,5,2,2.00
3_stmts_recurrence_3_order_07_atoms_v1,3,3+3+4 = 10,3+3+4 = 10,7+7+8 = 22,recurrence,3,7,6,3,2.33
3_stmts_recurrence_3_order_07_atoms_v2,3,3+3+4 = 10,3+3+4 = 10,7+7+8 = 22,recurrence,3,7,5,3,2.33
3_stmts_recurrence_3_order_07_atoms_v3,3,2+3+5 = 10,2+3+5 = 10,6+7+9 = 22,recurrence,3,7,5,2,2.33
3_stmts_recurrence_3_order_08_atoms_v1,3,3+4+4 = 11,3+4+4 = 11,7+8+8 = 23,recurrence,3,8,7,3,2.67
3_stmts_recurrence_3_order_08_atoms_v2,3,3+2+6 = 11,3+2+6 = 11,7+6+10 = 23,recurrence,3,8,5,3,2.67
3_stmts_recurrence_3_order_08_atoms_v3,3,4+3+4 = 11,4+3+4 = 11,8+7+8 = 23,recurrence,3,8,5,3,2.67
3_stmts_recurrence_3_order_09_atoms_v1,3,3+5+4 = 12,3+5+4 = 12,7+9+8 = 24,recurrence,3,9,6,2,3.00
3_stmts_recurrence_3_order_09_atoms_v2,3,4+5+3 = 12,4+5+3 = 12,8+9+7 = 24,recurrence,3,9,6,3,3.00
3_stmts_recurrence_3_order_09_atoms_v3,3,4+5+3 = 12,4+5+3 = 12,8+9+7 = 24,recurrence,3,9,6,3,3.00
3_stmts_recurrence_3_order_10_atoms_v1,3,6+3+4 = 13,6+3+4 = 13,10+7+8 = 25,recurrence,3,10,7,3,3.33
3_stmts_recurrence_3_order_10_atoms_v2,3,4+3+6 = 13,4+3+6 = 13,8+7+10 = 25,recurrence,3,10,7,3,3.33
3_stmts_recurrence_3_order_10_atoms_v3,3,5+4+4 = 13,5+4+4 = 13,9+8+8 = 25,recurrence,3,10,4,3,3.33
3_stmts_recurrence_3_order_11_atoms_v1,3,6+6+2 = 14,6+6+2 = 14,10+10+6 = 26,recurrence,3,11,7,3,3.67
3_stmts_recurrence_3_order_11_atoms_v2,3,5+5+4 = 14,5+5+4 = 14,9+9+8 = 26,recurrence,3,11,7,3,3.67
3_stmts_recurrence_3_order_11_atoms_v3,3,4+6+4 = 14,4+6+4 = 14,8+10+8 = 26,recurrence,3,11,7,3,3.67
3_stmts_recurrence_3_order_12_atoms_v1,3,5+5+5 = 15,5+5+5 = 15,9+9+9 = 27,recurrence,3,12,8,3,4.00
3_stmts_recurrence_3_order_12_atoms_v2,3,6+3+6 = 15,6+3+6 = 15,10+7+10 = 27,recurrence,3,12,8,3,4.00
3_stmts_recurrence_3_order_12_atoms_v3,3,6+6+3 = 15,6+6+3 = 15,10+10+7 = 27,recurrence,3,12,7,3,4.00
3_stmts_recurrence_3_order_13_atoms_v1,3,7+5+4 = 16,7+5+4 = 16,11+9+8 = 28,recurrence,3,13,7,3,4.33
3_stmts_recurrence_3_order_13_atoms_v2,3,5+5+6 = 16,5+5+6 = 16,9+9+10 = 28,recurrence,3,13,7,3,4.33
3_stmts_recurrence_3_order_13_atoms_v3,3,5+6+5 = 16,5+6+5 = 16,9+10+9 = 28,recurrence,3,13,7,3,4.33
3_stmts_recurrence_3_order_14_atoms_v1,3,4+7+6 = 17,4+7+6 = 17,8+11+10 = 29,recurrence,3,14,6,3,4.67
3_stmts_recurrence_3_order_14_atoms_v2,3,7+4+6 = 17,7+4+6 = 17,11+8+10 = 29,recurrence,3,14,8,3,4.67
3_stmts_recurrence_3_order_14_atoms_v3,3,6+5+6 = 17,6+5+6 = 17,10+9+10 = 29,recurrence,3,14,8,3,4.67
3_stmts_recurrence_3_order_15_atoms_v1,3,6+6+6 = 18,6+6+6 = 18,10+10+10 = 30,recurrence,3,15,6,3,5.00
3_stmts_recurrence_3_order_15_atoms_v2,3,6+7+5 = 18,6+7+5 = 18,10+11+9 = 30,recurrence,3,15,7,3,5.00
3_stmts_recurrence_3_order_15_atoms_v3,3,6+6+6 = 18,6+6+6 = 18,10+10+10 = 30,recurrence,3,15,8,3,5.00
3_stmts_recurrence_3_order_16_atoms_v1,3,7+5+7 = 19,7+5+7 = 19,11+9+11 = 31,recurrence,3,16,8,3,5.33
3_stmts_recurrence_3_order_16_atoms_v2,3,6+6+7 = 19,6+6+7 = 19,10+10+11 = 31,recurrence,3,16,7,3,5.33
3_stmts_recurrence_3_order_16_atoms_v3,3,7+6+6 = 19,7+6+6 = 19,11+10+10 = 31,recurrence,3,16,7,3,5.33
3_stmts_recurrence_3_order_17_atoms_v1,3,7+6+7 = 20,7+6+7 = 20,11+10+11 = 32,recurrence,3,17,9,3,5.67
3_stmts_recurrence_3_order_17_atoms_v2,3,7+6+7 = 20,7+6+7 = 20,11+10+11 = 32,recurrence,3,17,7,3,5.67
3_stmts_recurrence_3_order_17_atoms_v3,3,7+6+7 = 20,7+6+7 = 20,11+10+11 = 32,recurrence,3,17,9,3,5.67
3_stmts_recurrence_3_order_18_atoms_v1,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,3,18,7,3,6.00
3_stmts_recurrence_3_order_18_atoms_v2,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,3,18,7,3,6.00
3_stmts_recurrence_3_order_18_atoms_v3,3,7+7+7 = 21,7+7+7 = 21,11+11+11 = 33,recurrence,3,18,9,3,6.00
