name,# stmts,scalars,arrays,ops,scalar type,# arrays,# additional deps
5_stmts_01_arrs_1_deps,5,1+1+2+1+1 = 6,5+5+4+5+5 = 24,5+5+5+5+5 = 25,double,1,1
5_stmts_01_arrs_2_deps,5,2+1+2+1+1 = 7,4+5+4+5+5 = 23,5+5+5+5+5 = 25,double,1,2
5_stmts_01_arrs_3_deps,5,2+2+1+1+2 = 8,4+4+5+5+4 = 22,5+5+5+5+5 = 25,double,1,3
5_stmts_02_arrs_1_deps,5,2+1+1+1+1 = 6,4+5+5+5+5 = 24,5+5+5+5+5 = 25,double,2,1
5_stmts_02_arrs_2_deps,5,1+1+1+2+2 = 7,5+5+5+4+4 = 23,5+5+5+5+5 = 25,double,2,2
5_stmts_02_arrs_3_deps,5,1+2+2+2+1 = 8,5+4+4+4+5 = 22,5+5+5+5+5 = 25,double,2,3
5_stmts_03_arrs_1_deps,5,1+1+2+1+1 = 6,5+5+4+5+5 = 24,5+5+5+5+5 = 25,double,3,1
5_stmts_03_arrs_2_deps,5,2+1+2+1+1 = 7,4+5+4+5+5 = 23,5+5+5+5+5 = 25,double,3,2
5_stmts_03_arrs_3_deps,5,2+1+1+2+2 = 8,4+5+5+4+4 = 22,5+5+5+5+5 = 25,double,3,3
5_stmts_04_arrs_1_deps,5,1+1+1+1+2 = 6,5+5+5+5+4 = 24,5+5+5+5+5 = 25,double,4,1
5_stmts_04_arrs_2_deps,5,2+1+2+1+1 = 7,4+5+4+5+5 = 23,5+5+5+5+5 = 25,double,4,2
5_stmts_04_arrs_3_deps,5,2+1+2+1+2 = 8,4+5+4+5+4 = 22,5+5+5+5+5 = 25,double,4,3
5_stmts_05_arrs_1_deps,5,1+1+2+1+1 = 6,5+5+4+5+5 = 24,5+5+5+5+5 = 25,double,5,1
5_stmts_05_arrs_2_deps,5,2+1+1+1+2 = 7,4+5+5+5+4 = 23,5+5+5+5+5 = 25,double,5,2
5_stmts_05_arrs_3_deps,5,1+1+2+2+2 = 8,5+5+4+4+4 = 22,5+5+5+5+5 = 25,double,5,3
5_stmts_06_arrs_1_deps,5,1+1+1+2+1 = 6,5+5+5+4+5 = 24,5+5+5+5+5 = 25,double,6,1
5_stmts_06_arrs_2_deps,5,2+1+1+1+2 = 7,4+5+5+5+4 = 23,5+5+5+5+5 = 25,double,6,2
5_stmts_06_arrs_3_deps,5,1+2+2+2+1 = 8,5+4+4+4+5 = 22,5+5+5+5+5 = 25,double,6,3
5_stmts_07_arrs_1_deps,5,1+1+1+1+2 = 6,5+5+5+5+4 = 24,5+5+5+5+5 = 25,double,7,1
5_stmts_07_arrs_2_deps,5,1+1+2+2+1 = 7,5+5+4+4+5 = 23,5+5+5+5+5 = 25,double,7,2
5_stmts_07_arrs_3_deps,5,2+1+1+2+2 = 8,4+5+5+4+4 = 22,5+5+5+5+5 = 25,double,7,3
5_stmts_08_arrs_1_deps,5,1+2+1+1+1 = 6,5+4+5+5+5 = 24,5+5+5+5+5 = 25,double,8,1
5_stmts_08_arrs_2_deps,5,2+1+2+1+1 = 7,4+5+4+5+5 = 23,5+5+5+5+5 = 25,double,8,2
5_stmts_08_arrs_3_deps,5,2+2+2+1+1 = 8,4+4+4+5+5 = 22,5+5+5+5+5 = 25,double,8,3
5_stmts_09_arrs_1_deps,5,2+1+1+1+1 = 6,4+5+5+5+5 = 24,5+5+5+5+5 = 25,double,9,1
5_stmts_09_arrs_2_deps,5,1+1+2+1+2 = 7,5+5+4+5+4 = 23,5+5+5+5+5 = 25,double,9,2
5_stmts_09_arrs_3_deps,5,2+1+2+1+2 = 8,4+5+4+5+4 = 22,5+5+5+5+5 = 25,double,9,3
5_stmts_10_arrs_1_deps,5,1+2+1+1+1 = 6,5+4+5+5+5 = 24,5+5+5+5+5 = 25,double,10,1
5_stmts_10_arrs_2_deps,5,1+1+1+2+2 = 7,5+5+5+4+4 = 23,5+5+5+5+5 = 25,double,10,2
5_stmts_10_arrs_3_deps,5,1+1+2+2+2 = 8,5+5+4+4+4 = 22,5+5+5+5+5 = 25,double,10,3
5_stmts_11_arrs_1_deps,5,1+2+1+1+1 = 6,5+4+5+5+5 = 24,5+5+5+5+5 = 25,double,11,1
5_stmts_11_arrs_2_deps,5,1+2+1+1+2 = 7,5+4+5+5+4 = 23,5+5+5+5+5 = 25,double,11,2
5_stmts_11_arrs_3_deps,5,2+2+1+1+2 = 8,4+4+5+5+4 = 22,5+5+5+5+5 = 25,double,11,3
5_stmts_12_arrs_1_deps,5,1+2+1+1+1 = 6,5+4+5+5+5 = 24,5+5+5+5+5 = 25,double,12,1
5_stmts_12_arrs_2_deps,5,1+1+2+1+2 = 7,5+5+4+5+4 = 23,5+5+5+5+5 = 25,double,12,2
5_stmts_12_arrs_3_deps,5,2+1+2+2+1 = 8,4+5+4+4+5 = 22,5+5+5+5+5 = 25,double,12,3
5_stmts_13_arrs_1_deps,5,1+1+1+2+1 = 6,5+5+5+4+5 = 24,5+5+5+5+5 = 25,double,13,1
5_stmts_13_arrs_2_deps,5,2+1+2+1+1 = 7,4+5+4+5+5 = 23,5+5+5+5+5 = 25,double,13,2
5_stmts_13_arrs_3_deps,5,1+1+2+2+2 = 8,5+5+4+4+4 = 22,5+5+5+5+5 = 25,double,13,3
5_stmts_14_arrs_1_deps,5,1+1+1+2+1 = 6,5+5+5+4+5 = 24,5+5+5+5+5 = 25,double,14,1
5_stmts_14_arrs_2_deps,5,1+1+1+2+2 = 7,5+5+5+4+4 = 23,5+5+5+5+5 = 25,double,14,2
5_stmts_14_arrs_3_deps,5,2+1+2+2+1 = 8,4+5+4+4+5 = 22,5+5+5+5+5 = 25,double,14,3
5_stmts_15_arrs_1_deps,5,1+2+1+1+1 = 6,5+4+5+5+5 = 24,5+5+5+5+5 = 25,double,15,1
5_stmts_15_arrs_2_deps,5,2+1+1+2+1 = 7,4+5+5+4+5 = 23,5+5+5+5+5 = 25,double,15,2
5_stmts_15_arrs_3_deps,5,2+1+2+1+2 = 8,4+5+4+5+4 = 22,5+5+5+5+5 = 25,double,15,3
5_stmts_16_arrs_1_deps,5,1+1+1+2+1 = 6,5+5+5+4+5 = 24,5+5+5+5+5 = 25,double,16,1
5_stmts_16_arrs_2_deps,5,1+1+2+2+1 = 7,5+5+4+4+5 = 23,5+5+5+5+5 = 25,double,16,2
5_stmts_16_arrs_3_deps,5,2+2+1+1+2 = 8,4+4+5+5+4 = 22,5+5+5+5+5 = 25,double,16,3
5_stmts_17_arrs_1_deps,5,1+1+2+1+1 = 6,5+5+4+5+5 = 24,5+5+5+5+5 = 25,double,17,1
5_stmts_17_arrs_2_deps,5,1+2+1+1+2 = 7,5+4+5+5+4 = 23,5+5+5+5+5 = 25,double,17,2
5_stmts_17_arrs_3_deps,5,2+2+1+2+1 = 8,4+4+5+4+5 = 22,5+5+5+5+5 = 25,double,17,3
5_stmts_18_arrs_1_deps,5,2+1+1+1+1 = 6,4+5+5+5+5 = 24,5+5+5+5+5 = 25,double,18,1
5_stmts_18_arrs_2_deps,5,1+1+2+1+2 = 7,5+5+4+5+4 = 23,5+5+5+5+5 = 25,double,18,2
5_stmts_18_arrs_3_deps,5,2+1+2+2+1 = 8,4+5+4+4+5 = 22,5+5+5+5+5 = 25,double,18,3
5_stmts_19_arrs_1_deps,5,1+1+1+1+2 = 6,5+5+5+5+4 = 24,5+5+5+5+5 = 25,double,19,1
5_stmts_19_arrs_2_deps,5,1+2+1+1+2 = 7,5+4+5+5+4 = 23,5+5+5+5+5 = 25,double,19,2
5_stmts_19_arrs_3_deps,5,2+1+1+2+2 = 8,4+5+5+4+4 = 22,5+5+5+5+5 = 25,double,19,3
