name,# stmts,scalar refs,array refs,ops,scalar type,# scalars,# arrays,# additional deps,max dep cycle size
5_stmts_01_arrs_dbl_cycle_dep,5,1+1+2+2+2 = 8,5+5+4+4+4 = 22,5+5+5+5+5 = 25,double,5,1,3,3
5_stmts_02_arrs_dbl_cycle_dep,5,2+2+1+1+2 = 8,4+4+5+5+4 = 22,5+5+5+5+5 = 25,double,5,2,3,3
5_stmts_03_arrs_dbl_cycle_dep,5,2+2+2+1+1 = 8,4+4+4+5+5 = 22,5+5+5+5+5 = 25,double,5,3,3,3
5_stmts_04_arrs_dbl_cycle_dep,5,2+2+2+1+1 = 8,4+4+4+5+5 = 22,5+5+5+5+5 = 25,double,5,4,3,3
5_stmts_05_arrs_dbl_cycle_dep,5,2+1+2+1+2 = 8,4+5+4+5+4 = 22,5+5+5+5+5 = 25,double,5,5,3,3
5_stmts_06_arrs_dbl_cycle_dep,5,1+2+1+2+2 = 8,5+4+5+4+4 = 22,5+5+5+5+5 = 25,double,5,6,3,3
5_stmts_07_arrs_dbl_cycle_dep,5,1+2+2+2+1 = 8,5+4+4+4+5 = 22,5+5+5+5+5 = 25,double,5,7,3,3
5_stmts_08_arrs_dbl_cycle_dep,5,1+2+2+2+1 = 8,5+4+4+4+5 = 22,5+5+5+5+5 = 25,double,5,8,3,3
5_stmts_09_arrs_dbl_cycle_dep,5,1+2+2+1+2 = 8,5+4+4+5+4 = 22,5+5+5+5+5 = 25,double,5,9,3,3
5_stmts_10_arrs_dbl_cycle_dep,5,1+2+2+2+1 = 8,5+4+4+4+5 = 22,5+5+5+5+5 = 25,double,5,10,3,3
5_stmts_11_arrs_dbl_cycle_dep,5,2+1+2+2+1 = 8,4+5+4+4+5 = 22,5+5+5+5+5 = 25,double,5,11,3,3
5_stmts_12_arrs_dbl_cycle_dep,5,2+1+2+1+2 = 8,4+5+4+5+4 = 22,5+5+5+5+5 = 25,double,5,12,3,3
5_stmts_13_arrs_dbl_cycle_dep,5,1+1+2+2+2 = 8,5+5+4+4+4 = 22,5+5+5+5+5 = 25,double,5,13,3,3
5_stmts_14_arrs_dbl_cycle_dep,5,2+1+2+1+2 = 8,4+5+4+5+4 = 22,5+5+5+5+5 = 25,double,5,14,3,3
5_stmts_15_arrs_dbl_cycle_dep,5,2+1+1+2+2 = 8,4+5+5+4+4 = 22,5+5+5+5+5 = 25,double,5,15,3,3
5_stmts_16_arrs_dbl_cycle_dep,5,2+1+2+1+2 = 8,4+5+4+5+4 = 22,5+5+5+5+5 = 25,double,5,16,3,3
5_stmts_17_arrs_dbl_cycle_dep,5,2+2+2+1+1 = 8,4+4+4+5+5 = 22,5+5+5+5+5 = 25,double,5,17,3,3
5_stmts_18_arrs_dbl_cycle_dep,5,1+1+2+2+2 = 8,5+5+4+4+4 = 22,5+5+5+5+5 = 25,double,5,18,3,3
5_stmts_19_arrs_dbl_cycle_dep,5,1+1+2+2+2 = 8,5+5+4+4+4 = 22,5+5+5+5+5 = 25,double,5,19,3,3
5_stmts_20_arrs_dbl_cycle_dep,5,2+1+1+2+2 = 8,4+5+5+4+4 = 22,5+5+5+5+5 = 25,double,5,20,3,3
